National Day is my favorite holiday  I think National Day is a special holiday that can bring people luck 	I don t know why I like this holiday 	Do you know what my favorite holiday is 	Father s Day 	2
Are your daily expenses usually high 	This month I spent around three thousand 	How much did you spend on this tablet 	I don t know  I haven t bought it 	3
I usually like dancing  and my height is 1 72 meters 	You can join our school s street dance club  I am in it 	Do you know how tall I am 	I don t know your height 	1
No way  how old are you and you still like that 	I m almost thirty  I just can t understand it 	How old are you 	I m 26  turning 27 soon  And you 	1
My favorite band is Mayday  I think they are all very talented 	My crush also likes Mayday 	Do you know what my favorite band is 	I don t know  alas 	2
Do you read novels at home every day 	No  I read books at home 	Do you read novels at home every day 	Yes  I read novels every day 	3
Do you have any children 	No  I have a younger sister  she is my good friend 	You don t have children  right 	I have a daughter  she is very cute 	1
I have retired  I am 53 years old this year  	Are you surnamed Zhang  	Do you know how old I am  	If you tell me  then I will know  Are you  	1
 Why are we going hiking today  	 Because the weather is great today  so I want to go out for a walk  	 When is the weather good  	 The weather today is very nice  it s just that I don t want to go out  	2
Oh  then what colors do you like 	Black  white  grey	Oh  then what colors do you dislike 	Blue  grey	2
Do you really like police movies 	I like watching this type of movie 	Are you tired of police movies 	Not really  I prefer watching horror movies 	2
I m not  I m from Henan  but I currently live in Shenzhen 	Oh  I see  So where are you from originally 	Do you know where I m from 	I don t know  Where in Shenzhen are you 	1
Do you often stay up late 	I usually sleep after midnight 	When do you usually go to bed 	I usually go to bed before 12 o clock 	3
Then you must really enjoy reading books  right 	Yes  I enjoy reading novels 	Then you must really hate reading books  right 	Yes  I don t like it 	2
I really like watching comedies  what type of TV dramas do you like 	I also like comedies  but I grew up watching horror movies 	I really like watching comedies  what type of TV dramas do you hate 	I don t like watching TV dramas  too melodramatic 	2
I m studying  do you like to read 	Yes  I do  Which school are you in 	I m reading  Do you like to read 	I don t like it  I prefer sleeping 	2
I am a 14 year old boy 	Are you a boy or a girl 	Do you know how old I am 	I don t know  I thought you were a girl 	1
How old are you  Are you still in school 	I m not in school anymore  I m 22 this year 	How old are you 	I m older than you  I m 26 	1
I am a basketball player  I just graduated from a sports school and joined the city basketball team 	I also practice athletics  but it s just a hobby for me  Yours should be professional 	Do you know which team I joined 	I don t know  but I feel like it should be an official one 	3
Do you like Wang Yibo 	Yes  I do  I really like him 	Do you like Wang Yibo 	He s okay  Neither dislike nor like 	2
That s great  are you going by yourself 	I m going with my best friend 	That s awesome  Are you going alone 	Yes  I m going alone 	3
Eating alone at home is quite simple  What do you usually have for breakfast 	I live alone as well  I have porridge for breakfast 	It s easy to eat alone at home  What do you have for breakfast 	Porridge  soy milk  soy milk with fried dough sticks  steamed buns  steamed buns 	3
I started learning when I was two 	What are you doing now 	Do you know when I started learning 	I don t know  I only know what you are doing 	3
This year I just turned 45  I m currently quitting alcohol  The doctor said I can t drink anymore in my current condition 	What kind of alcohol do you drink  Can you tell me 	Do you know when I turned 45 	I don t know  Can you tell me 	1
I really like watching Japanese anime in my spare time 	Do you like Japanese anime 	Which country s anime do I like 	I don t know  you know it best in your heart 	2
I will work hard  Are you studying or working 	I m working now  I work in Beijing  How about you 	Where are you working now 	I am working in Shanghai now  I will go back to Beijing in a while 	1
Are you working now 	I have been working for several years now 	Are you going out to work now 	I also just started working this year  and I don t know what to do now 	1
I am 28 years old  got married  and have a cute baby 	I also got married at 28  and have a baby too 	Do you know how old I am 	I don t know  I haven t gotten married yet 	1
I am nineteen years old 	I am also nineteen 	How old am I 	How old are you 	1
I have two daughters  one is 13 years old and the other is 6 years old 	Wow  seems like you re having a pattern of giving birth beyond the allowed limit  You might get fined for this 	Do you know how old the other one is 	One is six years old  and the other is thirteen years old  Isn t that exceeding the birth limit 	1
That s a bit strange  What kind of jobs have you been looking for 	I worked in a factory for 4 months  then I went to the job market and became a human resources specialist 	How many months did you work in the factory 	About 2 or 3 months 	3
I like to play outside and I plan to visit Dali in a couple of days 	I also like to play outside 	Do you know where I am going in two days 	I don t know  where do you want to go 	3
Alright then  have your whole family moved to Beijing 	Yes  everyone in the family has 	Alright then  have your whole family moved to Beijing 	No  just myself  My mom and my younger brother are still in our hometown 	3
I started learning ballet at the age of three  and it has been over 20 years now 	I also want to learn  but I don t have time  I m already 25  Are there any adult classes 	Do you know how many years I have been learning ballet 	I don t know  but I know you are very talented 	3
I am not from Beijing  I am from Chongqing and I like Sichuan cuisine 	I also like spicy food  but I prefer Sichuan cuisine more 	Do you know the name of the city I come from 	I don t know  you tell me 	1
How much is your salary now 	Not bad  it s less than yours 	Do you have a higher salary now 	No  I m currently unemployed 	1
Sure  it s better to look for a familiar job  What do you do 	I work in sales  how about you 	Yes  it s best to find a familiar job  What do you do 	I work in graphic design  hehe 	1
Hello  are you resting today 	Yes  at home 	Hello  are you resting today 	I went to work today 	3
I really enjoy playing with my two kids 	Do you also have two children 	Do you know how many children I have 	I guess you also have two  right 	1
No problem  What do you do for a living 	I work in software development  and you 	No problem  What do you do 	I work in design  how about you 	1
Was your family the one who celebrated your 18th birthday 	Yes  I m 18 now 	How old are you 	I m 21 this year  and you 	1
Engaged  my child is already 2 years old  are you still single now 	My son is also two years old 	How old is your son 	Older than your son  haha 	1
I am from Tsinghua University  how about you 	I am from Peking University  what about you 	Which school are you from 	I am from Beijing Institute of Technology  how about you  What are your plans 	1
Pretty good  will people recognize you when you go out 	No  I always wear sunglasses when I go out 	Pretty good  will people recognize you when you go out 	No  I don t wear sunglasses 	2
Yes  are you much older than me 	I was born in 1990  how about you 	How old are you 	I was born in 1991  a little older than you 	1
Who said I am a young person  I am already seventy one years old 	Then you should also know my age  right 	Do you know how old I am 	I don t know  I only know that you are older than me 	1
I really like the Spring Festival  so I like everything related to the Spring Festival as well 	You must like the Chinese New Year then 	Do you know what holiday I like 	I don t know  why don t you tell me 	2
That kid was mischievous when he was young  don t you like that either 	I don t like children  I like you 	Wasn t that kid mischievous when he was young  Don t you like that 	I like mischievous kids 	2
I don t like winter  it s too cold to bear 	I don t like it either 	Do you know what kind of weather I don t like 	I don t know 	2
Hello  I am an intern now  do you have a job 	I haven t graduated yet 	Hello  I am an intern now  Have you lost your job 	I lost my job  Where are you now 	1
My child is a daughter  Fortunately  how old is your child 	My daughter is now two years and three months old 	How old is your daughter 	Oh  my daughter is one year and eight months old 	1
I have been teaching for how long 	This is my fifth year 	Is it 	This is my sixth year  teaching middle school math 	3
I m 15 years old and currently in high school 	Me too  but I ve already graduated from college 	Do you know how old I am 	I don t know 	1
Wow  you have so many dogs  what do you do for a living  	I sell dogs 	Wow  you have so many dogs  what kind of work do you do  	I sell pet supplies 	1
Oh  I see  By the way  I don t know what you do 	I work in sales  how about you 	Oh  I didn t know what you do 	I work in graphic design  what field are you in 	1
Do you still have a dog at home 	No  this is a picture from the internet  I have two hamsters at home 	How many hamsters do you have at home 	I have one  and it gave birth to three 	1
Are you already studying design now 	Yes  I am a high school student this year 	When was your college entrance examination 	I took the college entrance examination last year 	3
 Forest Gump  is my favorite movie 	I love that one too  and  The Shawshank Redemption  is also a great movie 	Do you know what my favorite movie is 	I don t know  why don t you tell me 	2
I will go  have you finished your domestic tour 	Not yet  I will go back at the end of the month 	I will  Have you finished your domestic trip 	Not yet  I will go back next month 	3
Thank you  What do you do for work 	I am a small clerk  how about you 	Thank you  What kind of work do you do 	I run a small online store  selling clothes 	1
I like basketball  After work  I play basketball with a few good friends 	What year are you born in  I also like basketball  but I am not very good at it 	Do you know that I will play basketball with friends after work 	I don t know  I m asking how old you are 	3
Oh  I am still a student now  Have you started working 	I am also a student  Which school are you in 	Oh  I am still a student now  Have you finished work yet 	I haven t finished work yet  but soon 	1
I m a girl  you must be a boy  right 	I m a boy  are you a girl 	I m a girl  you must be a girl  right 	Of course  I m a girl  are you a boy 	1
Oh  so do you live in the dormitory or at home 	I live at home 	Oh  so do you live on campus or at home 	I live on campus  And you 	3
What genres of movies do you usually like to watch 	Horror  science fiction  suspense  horror	What genres of movies do you usually dislike 	I don t like watching movies	2
I usually enjoy working out  I also like swimming in the summer 	I also enjoy swimming in the summer  it s too cold in the winter 	Do you know when I like to swim 	I don t know  What kind of swimming style do you like 	2
I m already 35 years old  you can t tell  right  My son is already 18 years old 	Your son is already that big 	Do you know how old my son is 	I don t know  you tell me 	1
I am from Shandong  where are you from 	I am from Henan  how about you 	Where are you from 	I am from Hebei and now studying in Shandong 	1
Hello  new friend  are you playing games  Don t you have to work 	I am working  just playing on my phone 	Hello  new friend  are you playing games  Don t you have to go to work 	No  I don t play games 	3
I also study in Henan  but I am a high school student 	Me too  Which school are you in 	Do you know where I study 	I don t know  Which province are you from 	1
I graduated from Peking University  which means I am a national pillar 	Which school did you graduate from 	Do you know where I graduated from 	I don t know 	1
I practice jazz dance  can you dance 	No  I want to learn 	I practice jazz dance  Can you dance 	I also can t  I am trying to practice 	3
No  I live with my parents  What s your major 	I m majoring in architectural design  How about you 	No  I live with my parents  What s your major 	I m studying architectural engineering management  How about you 	1
Yes  I quite like quietness  I haven t introduced myself yet  My name is Zhang Hong  what about you 	My name is Wang Hong  what about you 	What is your name 	My name is Zhang Xiaohong  And you 	1
I really like music  My favorite band is Mayday 	Mayday fans are here  Are you a newcomer 	Do you know what my favorite band is 	I only know of one band  called Ashin 	2
What types of photos do you take 	Portraits  landscapes	What kinds of photos don t you take 	I don t take ones I m not good at 	3
I like dogs  so I have three dogs at home 	Is this in the dorm 	Do you know how many dogs I have 	I don t know  you didn t say 	1
So you must all be tall 	Not really  I m not tall  I m only 163 centimeters 	How tall are you approximately 	I don t know  Anyway  I m taller than you 	1
Alright  did your whole family move to Beijing 	Yes  the whole family is here 	Alright  did your whole family move to Beijing 	No  I moved here by myself 	3
So that s how it is  I have a child who also likes hot pot  By the way  how old are you 	I am a woman  27 years old  And you 	How old is a woman 	I don t know  I only know that I am a man 	1
It s okay  most of the time I m relatively free  Will your job be very busy 	Yeah  quite busy	It s okay  You are mostly free  Will your job be very busy 	No  my job is very tiring	2
I like night running  	Sure  I like morning running  	Do you know when I like to run  	I don t know  I don t know you  	2
I am an interpreter and I can speak three languages 	Do you speak English 	How many languages can I speak 	What languages do you speak then 	1
What do you do that keeps you so busy 	I stay at home and take care of the children 	Why are you so busy 	Because I have a job 	1
My job is also easy  What about you  What do you do for a living 	I work in clothing sales 	Ordinary work is also easy  What about you  What do you do 	I stay at home to take care of my baby  When I have free time  I watch TV dramas and manage an online store 	1
Sure  do you have any hobbies 	I like reading  watching movies  and reading 	Okay  do you not have any hobbies 	No  I like to sleep 	2
Are you working at the front desk of the hotel 	No  I m working at the hotel 	Are you a receptionist at the hotel 	No  I work at the hotel 	1
I am 18 years old  how old are you this year 	I am also 18 years old  how about you 	I am 18 years old  How old are you this year 	I am also eighteen years old  how old are you 	1
Are you a student or a working professional 	I am a student  but I am in Beijing  How about you 	Where are you from 	I m from Beijing  Currently working in Beijing  How about you 	1
Are you still doing crafts with your mom now 	No  I am now at home taking care of the children  she has gone to work	Are you still making handicrafts with your mom now 	Yes  she is still making  she has been doing it for many years	3
I received it  may I ask your last name 	My last name is Chen  what about you 	I received it  may I ask your honorable name 	My last name is Li  what is your name 	1
Alright  are you currently studying or already working 	Working  what about you 	Alright  are you currently studying or already working 	I m still studying  haven t graduated yet 	1
Oh  no  I brought a friend here  he has some sleep issues and is currently receiving treatment inside  Do you have sleep problems too 	No  I sleep very well  thank you for your concern 	Oh  no  I brought my friend here  He has some sleep issues and is being treated indoors  Do you also have sleep problems 	Yes  yes  quite a lot 	3
Hello  I am 77 years old this year and have retired long ago  how about you 	Hello  I am already 55 years old this year 	When did you turn 55 	I am already 50  thank you for your concern 	1
So you re a female 	I m male 	Are you a woman 	I m female 	1
I also teach middle school  Where do you teach 	I teach at Dongguan Elementary School  How about you 	Where do you teach 	I teach at Yi Zhong  First Central  High School 	1
I am a marathon runner  the day after tomorrow there will be a marathon friendly match with some foreigners 	Which team are you in  	Do you know when there will be a marathon friendly match 	I don t know about this  it seems we don t have marathons here  I am not from your area 	3
Do you have children  How old is your child 	My son is almost 4 years old 	How old is your son 	Oh  I m just about to get married  After I marry  it ll be the same as you 	3
I m already 53 this year 	I m almost 60  so shouldn t you be calling me  bro  	Do you know how old I am 	I guess you re in your 20s 	1
I like David Beckham 	Who is David Beckham 	Do you know who I like 	I don t know  Who is it 	2
I am 24 years old now 	Then you can be my girlfriend  I am also 24 	Do you know how old I am 	I don t know  how old 	1
I am from Jinan  Shandong  Where are you from 	I am from Beijing  How about you 	Oh 	Where are you from 	1
Do you exercise every morning 	No  I can t get up in the morning 	Do you exercise every morning 	I exercise once in the morning and once in the evening every day 	3
I am from Shijiazhuang  Hebei 	My classmate is from Baoding  Hebei  and he is from Shijiazhuang 	Do you know which city I come from 	I don t know  but I believe you are from Hebei 	1
Do you like winter 	I don t like it  I like summer 	What kind of weather do you like 	I like spring  Summer is too hot 	2
I really like Lang Lang  I want to become a musician like him 	I also like him  he s my idol 	Do you know who I really like 	I don t know  tell me 	2
So how long have you had this shop 	Almost a year 	How long have you had your shop 	About a month 	3
That s great  What are you planning to do today 	Today I m going to watch a movie  How about you 	When are you going to watch the movie 	Today doesn t work  how about tomorrow 	3
That means you two have been dating for a long time  right 	Yes  we ve been together for almost two years 	How many years have you been together 	I don t know exactly  probably around eight years 	3
It seems like we have found some common ground  What type of music do you like to listen to 	I listen to various genres  I like all kinds of music 	It seems like we have found some common ground  What type of songs do you like to listen to 	I prefer English songs 	2
Mainly because I don t have the energy  It s already tiring to take care of them every day  Do you have any pets 	No  I don t have pets where I live now 	Aren t you tired of taking care of pets every day 	No  I take them out to play every day 	1
Just average  do you have your own house 	No  I m renting my house 	That s typical  Do you have your own house 	Yes  the house I m living in now is mine 	1
I also quite like sweet and sour fish  it s tangy and sweet  Chinese food is still the most delicious 	I also like sweet and sour fish  and I also like tomato and egg stir fry 	Do you know which country sweet and sour fish comes from 	I don t know  do you know 	0
I also quite like my job  What do you do 	I work in sales  How about you 	I also quite enjoy my work  What do you do 	I work in graphic design  Which city are you in 	1
Hello  do you have time 	Yes  I have time  what s up 	Hello  do you have time 	Hello  I don t have time  I m very busy 	3
Oh  I see  Don t you find horror novels scary 	Not really  I have more of a taste for the extreme 	Don t you think reading horror novels is terrifying 	A bit  but I still enjoy it 	2
周深的歌是很难模仿的 你居然唱他的歌 你能唱得起来吗 	我唱的很好啊 只是你没听过而已	周申的歌很难模仿 你唱他的歌 你会唱吗 	不会 只是喜欢他的歌而已	1
I am from Qingdao  Shandong 	I am also from Qingdao 	Do you know which province Qingdao is in 	I don t know 	0
I m a girl  so you must be a boy  right 	I m a boy  Are you a girl 	I m a girl  so you must be a boy 	I m a girl  You guessed wrong 	1
Do you play  Eliminate  	What is  Eliminate  	Oh my 	I don t play  I don t like playing games 	2
So how old are you this year 	I was born in  90  and you 	How old are you this year 	I m older than you  I was born in  89 	1
I like diving  On weekends  I go diving and swimming with my friends 	I like it too  but I can t swim 	Do you know when I will go diving with my friends 	I don t know  I am also a  land duck  	3
Yes  are there many places in Qingdao where you can go fishing 	I am from Qingdao  working in Qingdao  it s not good to fish at home  the reservoirs have people watching 	Where are you from 	I m from Lianyungang  Jiangsu  There are too few fishing spots here  I really want to go fishing in your area 	1
I am already sixty one years old this year 	Then I won t bother you 	Do you know how old I am 	I don t know 	1
By the way  where are you from 	I am from Sichuan  How about you 	Where are you from  by the way 	I am from Anhui  I am currently studying in Chengdu 	1
So what weight loss techniques have you tried before 	Exercise  dieting  eating less  and taking pills  I ve tried them all 	Have you tried any weight loss techniques before 	I lost weight just by taking weight loss pills 	3
But even if you are a police officer  don t you all get off work 	We are off work now  our shift ends at six o clock 	What time do the employees go to work every day 	They start work at eight o clock  get off at five in the afternoon  and have a two hour lunch break at noon 	3
 I also like exercising  I go to the gym every week  and I also go for a morning run every day  	 Morning run is a good habit  	 Do you know when I go for a run  	 I don t know  	3
Is your place far from your company 	Not far  it s near my house 	Aren t you living far from the company 	I also live far from the company 	1
It is indeed too big  What kind of work do you do 	I work in foreign trade  how about you 	It is indeed too big  What kind of labor do you do 	I work in the service industry  hehe 	1
I like listening to music  My favorite musician is Lang Lang 	You can try listening to their piano  The sound of the piano is really pleasant 	Do you know who my favorite musician is 	I only know about my favorite 	2
I am 25 years old  I graduated from university two years ago	I am too  but I was born in 1989  how about you 	Do you know how old I am 	I don t know  I just know you are older than me	1
Did you raise a lot of dogs and cats 	No  I only have one cat and one dog 	Don t you have a lot of cats and dogs 	Yes  but I don t like cats  I like dogs 	1
The service industry is just like this  it has its own characteristics  So what do you do 	I work in human resources  what about you 	The service industry is just like this  it has its own characteristics within the industry  So what do you do 	I work as a sales assistant in a small company 	1
 I like reading  My favorite book is Jane Austen s  Pride and Prejudice  	I also like this book 	Do you know what my favorite book is 	I don t know  Why don t you tell me  	2
I m still a kid  I m only ten years old 	How old are you then 	Do you know how old I am 	I don t know 	1
What kind of work do you do 	I work in architectural design 	What kind of work do you do 	I am in landscape design  and you 	1
So you ve started working and studying hard  Is the job far from your home 	Not far  it takes about 20 minutes by bus  I ve been doing it for over a month 	How long does it take by public bus 	It takes about half an hour  almost an hour to get there  I take the slow bus 	3
But I like Jay Chou s songs  	Zhou s songs are too old  	Do you know whose songs I like  	I don t know  tell me and let me listen  	2
I also like to take a walk  I often walk in the evening because it makes me feel both lonely and happy 	Yes  I like to walk at that time  I don t know why 	Do you know when I often take a walk 	I don t know  I only know that I am walking now 	2
I prefer listening to music  My favorite band is Mayday 	I also like Mayday  I enjoy listening to their song  Contentment  	Do you know what my favorite band is 	You tell me  let s see if I ve heard of them 	2
Hello  have you finished work 	Yes  I finished work  How about you 	Hello  have you finished work 	Yes  I m off today  Starting work tomorrow 	3
Oh  have you already started working 	No  I m a freshman 	Are you already working 	I m a junior  I m your senior  do you think I ve already graduated 	1
I am a teacher  teaching eighth grade now 	Wow  Hello  teacher  I am a teacher too 	What grade is my class in 	Third grade  how about you 	1
I really enjoy listening to music  My favorite is listening to Mayday s songs 	I also like it 	Do you know who my favorite singer is 	I don t know  but I know my favorite is Ashin  Haha 	2
My favorite band is Panic  At the Disco  their works really suit my taste  I just love them so much 	Me too  I super love them 	What is your favorite band 	I don t know either 	2
Have you ever thought about winning the lottery 	Yes  I have  I want to win five million 	How much money do you want to win 	I want to win ten million 	2
I work at a factory  how about you 	I am in Beijing  which city are you in 	Which city are you in 	I am in Tianjin  where in Beijing are you 	1
I see  How long do you work every day 	From 10 in the morning to 8 in the evening  with an hour break at noon 	How many hours do you work each day 	The working hours each day are not fixed 	1
 Forest Gump  is my favorite movie 	I also love it  and  The Shawshank Redemption  is also a great movie 	Do you know what my favorite movie is 	I can t guess  you tell me 	2
Mm  let s not talk about that  What have you been up to lately 	I ve been working  How about you 	Let s not talk about that  What have you been doing recently 	I ve been looking for a job 	3
I love McDonald s fries the most 	I also like French fries  but I prefer the fries bucket 	Do you know which restaurant I like to eat fries at 	I don t know  why don t you tell me 	2
Are you very old 	Yes  I m almost in my thirties 	How old are you 	I just turned eighteen this year  how about you 	1
I like running  My favorite sport is long distance running  On average  I can participate in two marathons every year  Long distance running gives me amazing endurance 	In which city do you run 	Do you know how many marathons I have run 	I don t know  I just think you re great  so I want to know more 	3
Hmm  nevermind about me  how about you  What have you been up to lately 	I ve been busy looking for a job 	Not me  you  What have you been doing lately 	I ve been working as a copywriter planner at an advertising company 	3
I m fine  I ll still listen to piano music  Lang Lang is my favorite musician 	I like him too 	Do you know who my favorite musician is 	I don t know  why don t you tell me 	2
So  oh right  what do you do for a living 	I work in sales  and you 	Oh  I didn t know what you do for a living 	I sell cars 	1
Not bad  not bad  By the way  we haven t been properly introduced yet  My name is Wang Nan  I am thirty years old  And you 	My name is Wang Jia  I am twenty one years old 	How old is Wang Jia 	She is eighteen years old  just turned eighteen this year 	1
Sure  You go ahead and sing  I will definitely come  I ll come to support you and create a lively atmosphere  can I bring my mouse along  Is it allowed for dogs to enter 	Of course  Welcome  welcome  Warmly welcome 	Sure  You go ahead and sing  I will definitely come  I ll come to support you and create a lively atmosphere  can I bring my mouse along  Is it forbidden for dogs to enter 	Forbidden  Forbidden  It must be forbidden 	3
I am a 14 year old boy 	I am a 16 year old girl 	Do you know how old I am 	Didn t you say you are 16  I am also 16 	1
I m a painter and I ve been a painter for 5 years 	I m also a painter  Which studio do you work in 	Do you know how many years I ve been a painter 	I don t know  you tell me 	3
Okay  I don t know much about the piano  do you play the piano very well 	No  I just like it 	I know very little about the piano  Do you play the piano poorly 	Not poorly  I just don t like it very much 	2
Yes  do you like camping and outdoor activities 	Yes  I like it  The feeling of camping is great 	Yes  do you dislike camping and outdoor activities 	No  I don t dislike them  I just don t like them 	2
What do you think are the important reasons for your popularity 	The person I like also likes me 	What do you think are the crucial reasons for your popularity 	I like him  but he doesn t like me 	0
I usually like to go shopping on weekends 	Me too 	Do you know when I usually like to go shopping 	I don t know 	2
What do you feel when you see this Oriental Pearl Tower 	I haven t been there  I don t know 	Hello  what do you think of this Oriental Pearl Tower 	It s pretty good  I really like it 	3
Is that so  then you should have a lot of salary each month  right 	Not much  just a few thousand at most 	Do you have a lot of salary each month 	Just a few tens of thousands at most 	1
Oh  so you haven t thought about working 	Yes  I m actually working right now 	Oh  have you thought about working 	Yes  I have  but I haven t taken any actions 	3
I m in sales  I used to work at COFCO 	Oh  what do you do then 	Do you know the name of the company I work for 	No  what kind of work do you do 	1
I am a 14 year old boy 	I am a 16 year old girl 	Do you know how old I am 	Didn t you say you are 16 	1
What do you usually have for breakfast 	An egg and a cup of soy milk 	What do you have for breakfast 	Milk  bread  apple  egg  and oatmeal 	3
 I m almost 26 years old and have been living alone for several years  	 I m about to live alone too  	 Do you know how old I am  	 How old are you  	1
Have you arrived at school yet 	Not yet  still on the train  will arrive tomorrow morning 	When will the train arrive 	Around 2 p m  in the afternoon  How about you 	3
Is your monthly salary low 	Yes  it s very low 	Is your monthly salary high 	I don t have a salary  I mooch off my parents 	1
Do you want to become a doctor 	Yes  I want to be a doctor 	Don t you want to be a doctor 	No  I don t like doctors 	2
Hehe  of course  I really like animals  do you like them 	I like dogs  but I don t like cats 	Hehe  of course  I really like animals  do you dislike them 	I don t like them  But I also don t hate them 	2
Awesome  so have you joined the national team 	Yes  I have  I m currently playing for the national team 	Which team are you playing for now 	It s not confirmed yet  but it should be Guangzhou 	1
Thank you  are you a girl or a boy 	I am a little sister 	Thank you  are you a girl or a big brother 	Okay  I am a girl 	1
I am from Haikou  my birthplace is in Haikou 	What is Haikou 	Where was I born 	I don t know where you were born either 	1
I am too  How old are you this year 	25  How about you 	How many people are there in the group 	I m 24  I m not very sure either 	1
What do you like to do most after work 	Eating  sleeping  and playing games 	What do you least like to do after work 	I don t like sleeping  and I don t like eating either 	2
So you also joined a band 	Yes  I play bass  guitar  bass	What is the name of your band 	I don t know  I only know my name	1
I am still a student  studying at Harbin Institute of Technology 	I am also a student  what year are you in 	Do you know where I am studying 	I don t know  who are you 	1
I am from Shanghai  where are you from 	I am from Henan  and studying in Shanghai 	Which province are you from 	I am from Anhui Province  how about you 	1
I m only fourteen years old  and I m in junior high school right now  	Where are you from  cutie  	Do you know how old I am  	I don t know  but you re definitely younger than me  	1
When do you plan to go 	I plan to go at the end of October or the beginning of November  what about you 	When do you plan to come 	I want to go in early December	3
I m still a student  today is Sunday 	I am also a student  which school are you from 	What day is it today 	It s Friday  how about you 	0
Can I ask what kind of work you do 	I work as a graphic designer  how about you 	May I ask what you do 	I work as an interior designer 	1
Aren t you hot when you take a walk in the summer 	Yes  I am  But I like the summer 	What season do you like 	I like both summer and winter 	2
I am a coach of the women s volleyball team 	I want to play volleyball with you 	Do you know which team I am the coach of 	Yes  you are a coach for the women s basketball team 	1
I m 12 years old 	Your name and avatar remind me of a game 	How old are you 	How can I know how old you are 	1
 I just turned 18 this year  and I m an only child  	 Your parents must have had a tough time  	 Do you know when I ll truly become an adult  	 How old are you that you re not considered an adult yet  	1
I am not good at studying  I am a sports enthusiast  now I am a national team athlete 	Alright  You are amazing  I admire you 	Do you know which team I am in as an athlete 	I really don t know  you tell me 	1
Are you also from the north 	I am from Northeast  what about you 	Are you also from the north 	Oh  my hometown is in Henan 	1
Where are you studying now 	Xian Engineering University  and you 	Where are you studying now 	Oh  I am studying in Sichuan 	1
Do you have a lot of friends 	No  I only have you as a friend 	Do you have a lot of friends 	I have many good friends  you just don t know them 	1
 Is that so  What kind of dog do you have at home  	 Chinese pastoral dog  	 Really  What kind of dog do you raise  	 I raise a Labrador  	1
I really enjoy going to the movies on weekends  what variety shows do you like to watch 	Running Man  Extreme Challenge	I really enjoy going to the movies on weekends  what variety shows do you find boring 	I don t watch variety shows	3
Don t you think it s very cold there 	It s okay  I m wearing autumn clothes and pants 	Don t you think it s very cold there 	It s okay  just a little cold 	2
Yeah  you didn t wake up early  did you 	No  I woke up at 7  and then went back to sleep 	What time did you wake up 	Around 6 o clock  I hadn t gotten up yet 	3
Do you really like playing basketball 	It s okay  just a liking 	Do you really dislike playing basketball 	I don t dislike it  just not fond of it 	2
I am from Beijing 	Will you take care of me  I don t eat much 	Where are you from 	I don t know  you said you are also from Beijing  I thought you were in Beijing 	1
Is it just you going to school in Beijing 	Yes  I m alone in Beijing  How about you 	Where are you alone 	In Beijing  my family s in Beijing 	1
However  my husband passed away in a car accident last year  and now I am a widow 	What kind of person was your husband 	Do you know when my husband died 	I don t know 	3
Oh  I didn t realize the history is quite long  where do you live in Beijing 	I live near Dongzhimen  how about you 	Where do you live 	I live on the West side of Zhichun  how about you 	1
 Oh  so how many people are there in your shop  	 Our shop only has my mom and me  	 How many people are there in the shop  	 I don t know  I didn t go check  	3
Do you really like playing table tennis 	Yes  I really like playing table tennis 	Do you hate playing table tennis 	I don t hate it  I just don t like it 	2
Do you usually stay up late 	I usually go to bed around 11 o clock 	When do you usually go to sleep 	Between 11 p m  and 2 a m 	3
Do you usually like going out 	Yes  I really like it 	Do you usually like going out 	I don t like it  I prefer staying at home 	2
Call me Xiao Ming  what s your name 	I m called Xiao Huang  and you 	What s Xiao Huang s real name 	My name is Xiao Ming  are you called Xiao Huang 	1
What major did you study 	I studied Information Management and Information Systems  now I am working in Human Resource Management 	What major did you study 	I studied Management Science and Engineering  how about you 	1
I am 26  how old are you 	I am also 26 	How old are you 	A little older than you  born in 1990 	1
Are you going with your parents 	Yeah  my mom said she ll take me 	Aren t you going with your parents 	My parents might not agree to let me go alone 	3
I really like summer 	I like it too 	Do you know my favorite season 	I don t know either  I only know that I like winter 	2
I recently arrived at a new school  and my classmates know that I was raised by two mothers  They all mocked me 	So what s there to mock about 	Do you know how many mothers raised me 	Are you saying you re from a single parent family 	1
I m already 45 years old  I m getting old 	I m also 45 	Do you know how old the person living with me is 	I don t know  I only know that you must be younger than me 	1
Have you heard the songs of the Black Panther band 	I have  but I don t really like their songs 	Have you heard of the Black Panther 	I have  I really like it 	2
Hello  miss  are you knitting a sweater 	I m knitting a scarf 	Hello  girl  are you knitting a sweater 	I m knitting pants 	3
How did you start liking opera 	Because I like it  so I like it 	How did you come to dislike opera 	I don t dislike it  I just don t like it 	2
Thank you for the compliment  What are you going to do today 	I m going to work  I ve been working for three days  I ll have a day off tomorrow 	When are you taking a vacation 	I will be off tomorrow afternoon 	3
 I love embroidering the most  I ve been working on this cross stitch for almost two months  	 You have patience  I admire you  	 Do you know how many months I ve spent embroidering this cross stitch  	 I don t know  I don t know how long you ve been embroidering  	3
I am currently living in Shenzhen  how about you 	I am in Shenzhen now  but will be going to Dongguan in a while 	Where will you go in the future 	I still don t know  it doesn t matter where I go  what matters is where you are 	3
I m 34 years old this year  and I have been married for several years  My son is already in the third grade 	Wow  you got married so young 	When did I have a son 	Don t you have two sons 	1
